student_id,resource_id,actual_relevance,predicted_relevance,is_relevant
ST1091,R008,0.8832,0.8949,1
ST1091,R009,0.6505,0.709,0
ST1091,R010,0.856,0.9019,1
ST1091,R011,0.9653,0.9429,1
ST1091,R012,0.884,0.9078,1
ST1091,R013,0.6589,0.695,0
ST1091,R014,0.7136,0.7434,1
ST1091,R015,0.7754,0.7576,1
ST1091,R016,0.2275,0.2315,0
ST1091,R017,0.2484,0.2596,0
ST1091,R018,0.4547,0.4328,0
ST1091,R019,0.4674,0.478,0
ST1091,R020,0.4212,0.4341,0
ST1091,R021,0.5972,0.578,0
ST1091,R022,0.4166,0.3897,0
ST1091,R023,0.2199,0.2272,0
ST1091,R024,0.4839,0.4738,0
ST1091,R025,0.3956,0.4215,0
ST1091,R026,0.4117,0.443,0
ST1091,R027,0.4655,0.4239,0
ST1091,R028,0.4359,0.4218,0
ST1091,R029,0.2108,0.19,0
ST1091,R030,0.5512,0.5414,0
ST1091,R031,0.3419,0.346,0
ST1091,R032,0.4001,0.3735,0
ST1091,R033,0.4492,0.4115,0
ST1091,R034,0.4643,0.4315,0
ST1091,R035,0.4609,0.4667,0
ST1091,R036,0.4664,0.4164,0
ST1091,R037,0.4571,0.4341,0
ST1091,R038,0.3775,0.356,0
ST1091,R039,0.3723,0.3622,0
ST1091,R040,0.5282,0.5108,0
ST1091,R041,0.4933,0.5047,0
ST1097,R001,0.4351,0.3894,0
ST1097,R002,0.4084,0.3814,0
ST1097,R003,0.4037,0.3931,0
ST1097,R004,0.4605,0.4036,0
ST1097,R005,0.4049,0.3988,0
ST1097,R006,0.5056,0.5214,1
ST1097,R007,0.4485,0.4885,0
ST1097,R008,0.4461,0.4182,0
ST1097,R009,0.4311,0.3814,0
ST1097,R010,0.4928,0.5016,0
ST1097,R011,0.5283,0.4828,1
ST1097,R012,0.3409,0.42,0
ST1097,R013,0.4386,0.4252,0
ST1097,R014,0.4041,0.4129,0
ST1097,R015,0.3742,0.4088,0
ST1097,R016,0.536,0.4271,1
ST1097,R017,0.5205,0.5182,1
ST1097,R018,0.4215,0.4249,0
ST1097,R019,0.4134,0.4107,0
ST1097,R020,0.3573,0.4273,0
ST1097,R021,0.4012,0.4383,0
ST1097,R022,0.4337,0.3933,0
ST1097,R023,0.3805,0.4159,0
ST1097,R024,0.3861,0.4248,0
ST1097,R025,0.4419,0.3899,0
ST1097,R026,0.4369,0.387,0
ST1097,R027,0.4634,0.4192,0
ST1097,R028,0.3823,0.41,0
ST1097,R029,0.427,0.4274,0
ST1097,R030,0.4459,0.4905,0
ST1097,R031,0.447,0.4906,0
ST1097,R032,0.4804,0.5145,0
ST1097,R033,0.5006,0.5278,1
ST1097,R034,0.3853,0.4187,0
ST1097,R035,0.4735,0.5254,0
ST1097,R036,0.3924,0.385,0
ST1097,R037,0.4698,0.4641,0
ST1097,R038,0.5306,0.4677,1
ST1097,R039,0.453,0.4866,0
ST1097,R040,0.4512,0.4427,0
ST1097,R041,0.4734,0.4627,0
ST1100,R001,0.3147,0.3204,0
ST1100,R002,0.3128,0.3095,0
ST1100,R003,0.3592,0.3183,0
ST1100,R004,0.3233,0.3495,0
ST1100,R005,0.3487,0.3786,0
ST1100,R006,0.406,0.3997,0
ST1100,R007,0.5022,0.4811,1
ST1100,R008,0.3393,0.3708,0
ST1100,R009,0.3474,0.3475,0
ST1100,R010,0.4064,0.4174,0
ST1100,R011,0.4008,0.4833,0
ST1100,R012,0.3373,0.3491,0
ST1100,R013,0.3202,0.3273,0
ST1100,R014,0.3248,0.3325,0
ST1100,R015,0.39,0.3354,0
ST1100,R016,0.2849,0.3373,0
ST1100,R017,0.4013,0.4322,0
ST1100,R018,0.2493,0.3566,0
ST1100,R019,0.3088,0.3309,0
ST1100,R020,0.3239,0.3397,0
ST1100,R021,0.3714,0.4031,0
ST1100,R022,0.3848,0.3392,0
ST1100,R023,0.393,0.359,0
ST1100,R024,0.3653,0.3563,0
ST1100,R025,0.3036,0.3173,0
ST1100,R026,0.359,0.313,0
ST1100,R027,0.3642,0.3553,0
ST1100,R028,0.3226,0.3557,0
ST1100,R029,0.2849,0.3555,0
ST1100,R030,0.5102,0.5188,1
ST1100,R031,0.7741,0.7455,1
ST1100,R032,0.5185,0.42,1
ST1100,R033,0.4376,0.4353,0
ST1100,R034,0.3305,0.3609,0
ST1100,R035,0.4935,0.5241,0
ST1100,R036,0.3443,0.3297,0
ST1100,R037,0.4188,0.4785,0
ST1100,R038,0.403,0.3884,0
ST1100,R039,0.4102,0.3806,0
ST1100,R040,0.4888,0.4637,0
ST1100,R041,0.4267,0.435,0
ST1101,R001,0.3384,0.3188,0
ST1101,R002,0.3968,0.3869,0
ST1101,R003,0.375,0.4136,0
ST1101,R004,0.5067,0.4332,1
ST1101,R005,0.3689,0.3945,0
ST1101,R006,0.5022,0.4744,0
ST1101,R007,0.4247,0.5177,0
ST1101,R008,0.4418,0.3958,0
ST1101,R009,0.4209,0.3808,0
ST1101,R010,0.4719,0.4736,0
ST1101,R011,0.5386,0.5169,1
ST1101,R012,0.9646,0.9276,1
ST1101,R013,0.6313,0.6795,1
ST1101,R014,0.7379,0.7108,1
ST1101,R015,0.6923,0.7164,1
ST1101,R016,0.1809,0.2042,0
ST1101,R017,0.4705,0.4283,0
ST1101,R018,0.4319,0.3957,0
ST1101,R019,0.3008,0.3318,0
ST1101,R020,0.3638,0.3957,0
ST1101,R021,0.4067,0.4402,0
ST1101,R022,0.3234,0.2888,0
ST1101,R023,0.1762,0.2205,0
ST1101,R024,0.4459,0.4292,0
ST1101,R025,0.3113,0.2772,0
ST1101,R026,0.3037,0.2846,0
ST1101,R027,0.4444,0.4102,0
ST1101,R028,0.4029,0.417,0
ST1101,R029,0.1653,0.1843,0
ST1101,R030,0.418,0.4726,0
ST1101,R031,0.3185,0.2769,0
ST1101,R032,0.294,0.3177,0
ST1101,R033,0.4446,0.4266,0
ST1101,R034,0.3596,0.3717,0
ST1101,R035,0.3914,0.4407,0
ST1101,R036,0.2616,0.2818,0
ST1101,R037,0.3758,0.3287,0
ST1101,R038,0.302,0.3027,0
ST1101,R039,0.2573,0.3065,0
ST1101,R040,0.3614,0.3688,0
ST1101,R041,0.334,0.3503,0
ST1103,R001,0.2491,0.3091,0
ST1103,R002,0.3829,0.2987,0
ST1103,R003,0.3312,0.3325,0
ST1103,R004,0.3735,0.362,0
ST1103,R005,0.3551,0.335,0
ST1103,R006,0.4332,0.4543,0
ST1103,R007,0.3899,0.4237,0
ST1103,R008,0.4583,0.3721,0
ST1103,R009,0.3942,0.356,0
ST1103,R010,0.4693,0.4379,0
ST1103,R011,0.4424,0.4256,0
ST1103,R012,0.3417,0.3804,0
ST1103,R013,0.4076,0.3582,0
ST1103,R014,0.3285,0.3646,0
ST1103,R015,0.3696,0.3595,0
ST1103,R016,0.2923,0.3607,0
ST1103,R017,0.4052,0.4868,0
ST1103,R018,0.3827,0.3671,0
ST1103,R019,0.3108,0.3418,0
ST1103,R020,0.2888,0.3683,0
ST1103,R021,0.3901,0.3681,0
ST1103,R022,0.453,0.359,0
ST1103,R023,0.4351,0.3771,0
ST1103,R024,0.3658,0.3697,0
ST1103,R025,0.3411,0.3325,0
ST1103,R026,0.378,0.3346,0
ST1103,R027,0.4542,0.3964,0
ST1103,R028,0.7464,0.7589,1
ST1103,R029,0.3855,0.3832,0
ST1103,R030,0.4682,0.4519,0
ST1103,R031,0.449,0.4257,0
ST1103,R032,0.4488,0.4505,0
ST1103,R033,0.4482,0.4463,0
ST1103,R034,0.4429,0.3808,0
ST1103,R035,0.5026,0.4497,1
ST1103,R036,0.3693,0.3477,0
ST1103,R037,0.5047,0.4305,1
ST1103,R038,0.3958,0.4087,0
ST1103,R039,0.4764,0.4106,0
ST1103,R040,0.4162,0.3978,0
ST1103,R041,0.5572,0.4222,1
ST1107,R001,0.2668,0.3053,0
ST1107,R002,0.2026,0.299,0
ST1107,R003,0.3979,0.3788,0
ST1107,R004,0.4535,0.4338,0
ST1107,R005,0.3884,0.4036,0
ST1107,R006,0.3934,0.4396,0
ST1107,R007,0.5305,0.5247,0
ST1107,R008,0.3741,0.4342,0
ST1107,R009,0.307,0.3503,0
ST1107,R010,0.4078,0.4393,0
ST1107,R011,0.5512,0.5104,1
ST1107,R012,0.4166,0.4325,0
ST1107,R013,0.3253,0.3416,0
ST1107,R014,0.4694,0.3872,0
ST1107,R015,0.4097,0.3883,0
ST1107,R016,0.431,0.42,0
ST1107,R017,0.468,0.4657,0
ST1107,R018,0.4193,0.4416,0
ST1107,R019,0.2657,0.3544,0
ST1107,R020,0.4998,0.4601,0
ST1107,R021,0.5348,0.5065,0
ST1107,R022,0.6918,0.6974,1
ST1107,R023,0.8306,0.8434,1
ST1107,R024,0.5743,0.5383,1
ST1107,R025,0.345,0.4044,0
ST1107,R026,0.3864,0.3996,0
ST1107,R027,0.7962,0.837,1
ST1107,R028,0.4948,0.4228,0
ST1107,R029,0.4434,0.4069,0
ST1107,R030,0.4382,0.5187,0
ST1107,R031,0.3307,0.3941,0
ST1107,R032,0.5063,0.5021,0
ST1107,R033,0.4444,0.4581,0
ST1107,R034,0.3115,0.3565,0
ST1107,R035,0.5946,0.5077,1
ST1107,R036,0.414,0.4043,0
ST1107,R037,0.5068,0.479,0
ST1107,R038,0.3826,0.4106,0
ST1107,R039,0.4335,0.4079,0
ST1107,R040,0.4713,0.479,0
ST1107,R041,0.4647,0.4716,0
ST1109,R001,0.3068,0.315,0
ST1109,R002,0.238,0.3019,0
ST1109,R003,0.2972,0.3037,0
ST1109,R004,0.2678,0.3408,0
ST1109,R005,0.3444,0.3182,0
ST1109,R006,0.4547,0.4367,0
ST1109,R007,0.4904,0.4159,0
ST1109,R008,0.3981,0.3629,0
ST1109,R009,0.3365,0.3453,0
ST1109,R010,0.4677,0.4362,0
ST1109,R011,0.3543,0.4114,0
ST1109,R012,0.3577,0.3931,0
ST1109,R013,0.3725,0.358,0
ST1109,R014,0.29,0.3774,0
ST1109,R015,0.3671,0.3677,0
ST1109,R016,0.3243,0.3628,0
ST1109,R017,0.4986,0.4877,0
ST1109,R018,0.3104,0.3604,0
ST1109,R019,0.3513,0.3407,0
ST1109,R020,0.3661,0.3649,0
ST1109,R021,0.4234,0.372,0
ST1109,R022,0.3593,0.3539,0
ST1109,R023,0.344,0.3782,0
ST1109,R024,0.3726,0.3783,0
ST1109,R025,0.2881,0.3363,0
ST1109,R026,0.3629,0.3417,0
ST1109,R027,0.4394,0.4,0
ST1109,R028,0.7981,0.6575,1
ST1109,R029,0.36,0.385,0
ST1109,R030,0.4449,0.4538,0
ST1109,R031,0.4059,0.4276,0
ST1109,R032,0.4607,0.4331,0
ST1109,R033,0.4778,0.4641,0
ST1109,R034,0.395,0.3963,0
ST1109,R035,0.5216,0.475,1
ST1109,R036,0.3179,0.3405,0
ST1109,R037,0.48,0.4343,0
ST1109,R038,0.4434,0.4146,0
ST1109,R039,0.4236,0.4178,0
ST1109,R040,0.398,0.4121,0
ST1109,R041,0.5157,0.4169,1
ST1123,R001,0.5246,0.5499,1
ST1123,R002,0.7269,0.7132,1
ST1123,R003,0.3468,0.3387,0
ST1123,R004,0.3862,0.4477,0
ST1123,R005,0.4292,0.4873,0
ST1123,R006,0.4357,0.4166,0
ST1123,R007,0.4576,0.4807,0
ST1123,R008,0.4777,0.4603,0
ST1123,R009,0.4841,0.4508,0
ST1123,R010,0.3577,0.4125,0
ST1123,R011,0.4357,0.4838,0
ST1123,R012,0.5147,0.4449,1
ST1123,R013,0.473,0.4567,0
ST1123,R014,0.4513,0.4623,0
ST1123,R015,0.4379,0.4676,0
ST1123,R016,0.4334,0.4529,0
ST1123,R017,0.4143,0.4506,0
ST1123,R018,0.5063,0.4662,1
ST1123,R019,0.4286,0.4539,0
ST1123,R020,0.4938,0.4524,0
ST1123,R021,0.4985,0.5073,0
ST1123,R022,0.3806,0.4205,0
ST1123,R023,0.4328,0.4519,0
ST1123,R024,0.3581,0.4597,0
ST1123,R025,0.4077,0.4093,0
ST1123,R026,0.4143,0.4147,0
ST1123,R027,0.5034,0.4484,0
ST1123,R028,0.3664,0.4421,0
ST1123,R029,0.5045,0.4551,1
ST1123,R030,0.5443,0.5097,1
ST1123,R031,0.4437,0.3931,0
ST1123,R032,0.4092,0.4052,0
ST1123,R033,0.4518,0.4129,0
ST1123,R034,0.3849,0.4449,0
ST1123,R035,0.4321,0.4051,0
ST1123,R036,0.3983,0.423,0
ST1123,R037,0.3074,0.3727,0
ST1123,R038,0.3292,0.3759,0
ST1123,R039,0.3771,0.3799,0
ST1123,R040,0.435,0.4615,0
ST1123,R041,0.4674,0.4543,0
ST1128,R001,0.5206,0.5541,1
ST1128,R002,0.6873,0.7148,1
ST1128,R003,0.2907,0.3521,0
ST1128,R004,0.4463,0.4256,0
ST1128,R005,0.5492,0.5068,1
ST1128,R006,0.3834,0.4051,0
ST1128,R007,0.4582,0.4751,0
ST1128,R008,0.4289,0.4139,0
ST1128,R009,0.4254,0.4502,0
ST1128,R010,0.3615,0.3991,0
ST1128,R011,0.5257,0.4764,1
ST1128,R012,0.4102,0.3768,0
ST1128,R013,0.4528,0.4316,0
ST1128,R014,0.4232,0.3986,0
ST1128,R015,0.3121,0.4007,0
ST1128,R016,0.4616,0.4112,0
ST1128,R017,0.4241,0.4114,0
ST1128,R018,0.4584,0.4206,0
ST1128,R019,0.4504,0.4396,0
ST1128,R020,0.4045,0.4122,0
ST1128,R021,0.4607,0.4732,0
ST1128,R022,0.3709,0.3611,0
ST1128,R023,0.3682,0.3895,0
ST1128,R024,0.4543,0.418,0
ST1128,R025,0.3185,0.3835,0
ST1128,R026,0.3572,0.3809,0
ST1128,R027,0.4838,0.4044,0
ST1128,R028,0.3402,0.3728,0
ST1128,R029,0.3991,0.4136,0
ST1128,R030,0.43,0.4635,0
ST1128,R031,0.3741,0.3678,0
ST1128,R032,0.3259,0.363,0
ST1128,R033,0.3378,0.3531,0
ST1128,R034,0.4406,0.4102,0
ST1128,R035,0.3284,0.3578,0
ST1128,R036,0.3828,0.3499,0
ST1128,R037,0.3515,0.3199,0
ST1128,R038,0.3582,0.3198,0
ST1128,R039,0.3208,0.321,0
ST1128,R040,0.5371,0.4086,1
ST1128,R041,0.4329,0.3955,0
ST1130,R001,0.3602,0.2918,0
ST1130,R002,0.3808,0.3651,0
ST1130,R003,0.3889,0.421,0
ST1130,R004,0.4679,0.4461,0
ST1130,R005,0.5246,0.4245,1
ST1130,R006,0.4768,0.4731,0
ST1130,R007,0.5226,0.4641,1
ST1130,R008,0.4395,0.4706,0
ST1130,R009,0.4327,0.4394,0
ST1130,R010,0.4846,0.462,0
ST1130,R011,0.48,0.4661,0
ST1130,R012,0.4471,0.4831,0
ST1130,R013,0.4069,0.4379,0
ST1130,R014,0.4832,0.4436,0
ST1130,R015,0.4872,0.4387,0
ST1130,R016,0.5126,0.4542,0
ST1130,R017,0.581,0.5186,1
ST1130,R018,0.4713,0.4681,0
ST1130,R019,0.4068,0.4175,0
ST1130,R020,0.5182,0.459,0
ST1130,R021,0.5134,0.4803,0
ST1130,R022,0.415,0.4482,0
ST1130,R023,0.434,0.4786,0
ST1130,R024,0.4702,0.4447,0
ST1130,R025,0.4066,0.4151,0
ST1130,R026,0.4121,0.4147,0
ST1130,R027,0.5494,0.5131,1
ST1130,R028,0.9523,0.9189,1
ST1130,R029,0.5371,0.481,1
ST1130,R030,0.4372,0.5022,0
ST1130,R031,0.4593,0.4445,0
ST1130,R032,0.4789,0.4447,0
ST1130,R033,0.4143,0.4695,0
ST1130,R034,0.4491,0.4671,0
ST1130,R035,0.4055,0.4425,0
ST1130,R036,0.4438,0.4413,0
ST1130,R037,0.4839,0.4149,0
ST1130,R038,0.5195,0.4327,0
ST1130,R039,0.4048,0.433,0
ST1130,R040,0.4734,0.4511,0
ST1130,R041,0.4902,0.4589,0
ST1131,R001,0.318,0.2931,0
ST1131,R002,0.4574,0.4403,0
ST1131,R003,0.822,0.814,1
ST1131,R004,0.835,0.7714,1
ST1131,R005,0.8605,0.8248,1
ST1131,R006,0.6946,0.7486,1
ST1131,R007,0.8278,0.8107,1
ST1131,R008,0.2577,0.2244,0
ST1131,R009,0.4499,0.4396,0
ST1131,R010,0.4126,0.38,0
ST1131,R011,0.551,0.5505,0
ST1131,R012,0.2128,0.2008,0
ST1131,R013,0.4561,0.4472,0
ST1131,R014,0.3503,0.4299,0
ST1131,R015,0.4386,0.4436,0
ST1131,R016,0.412,0.4348,0
ST1131,R017,0.3761,0.4373,0
ST1131,R018,0.6746,0.6154,1
ST1131,R019,0.6516,0.622,0
ST1131,R020,0.6131,0.6142,0
ST1131,R021,0.6442,0.6577,0
ST1131,R022,0.1047,0.1079,0
ST1131,R023,0.4715,0.4336,0
ST1131,R024,0.4158,0.4508,0
ST1131,R025,0.3182,0.3182,0
ST1131,R026,0.3562,0.3192,0
ST1131,R027,0.1752,0.2543,0
ST1131,R028,0.1906,0.1933,0
ST1131,R029,0.4276,0.4436,0
ST1131,R030,0.4679,0.4804,0
ST1131,R031,0.2349,0.2565,0
ST1131,R032,0.2955,0.2952,0
ST1131,R033,0.4753,0.4035,0
ST1131,R034,0.428,0.4411,0
ST1131,R035,0.3931,0.3854,0
ST1131,R036,0.435,0.3777,0
ST1131,R037,0.2912,0.3516,0
ST1131,R038,0.3628,0.2893,0
ST1131,R039,0.2934,0.2917,0
ST1131,R040,0.4264,0.41,0
ST1131,R041,0.4204,0.3907,0
ST1132,R001,0.295,0.284,0
ST1132,R002,0.4039,0.4056,0
ST1132,R003,0.4057,0.435,0
ST1132,R004,0.4617,0.4602,0
ST1132,R005,0.547,0.5058,1
ST1132,R006,0.4306,0.4289,0
ST1132,R007,0.5028,0.517,0
ST1132,R008,0.4587,0.4694,0
ST1132,R009,0.5003,0.47,0
ST1132,R010,0.4785,0.4313,0
ST1132,R011,0.4949,0.5227,0
ST1132,R012,0.395,0.4268,0
ST1132,R013,0.4563,0.4428,0
ST1132,R014,0.501,0.4428,0
ST1132,R015,0.4972,0.4558,0
ST1132,R016,0.8328,0.8844,1
ST1132,R017,0.8354,0.8534,1
ST1132,R018,0.4304,0.4651,0
ST1132,R019,0.4551,0.4642,0
ST1132,R020,0.5246,0.456,1
ST1132,R021,0.4601,0.5069,0
ST1132,R022,0.3565,0.4198,0
ST1132,R023,0.4164,0.449,0
ST1132,R024,0.4852,0.4726,0
ST1132,R025,0.4521,0.4265,0
ST1132,R026,0.4451,0.4266,0
ST1132,R027,0.5148,0.4657,1
ST1132,R028,0.3557,0.4288,0
ST1132,R029,0.4815,0.4322,0
ST1132,R030,0.4893,0.4997,0
ST1132,R031,0.3824,0.3514,0
ST1132,R032,0.3637,0.414,0
ST1132,R033,0.4198,0.4178,0
ST1132,R034,0.4647,0.4547,0
ST1132,R035,0.4466,0.4031,0
ST1132,R036,0.3489,0.4157,0
ST1132,R037,0.3721,0.3757,0
ST1132,R038,0.3463,0.3906,0
ST1132,R039,0.4178,0.3925,0
ST1132,R040,0.5072,0.47,1
ST1132,R041,0.5043,0.4508,0
ST1159,R001,0.3525,0.3865,0
ST1159,R002,0.3696,0.3906,0
ST1159,R003,0.4585,0.467,0
ST1159,R004,0.4628,0.4898,0
ST1159,R005,0.401,0.4193,0
ST1159,R006,0.6119,0.533,1
ST1159,R007,0.5399,0.5102,1
ST1159,R008,0.4362,0.4644,0
ST1159,R009,0.3668,0.3702,0
ST1159,R010,0.5288,0.5188,1
ST1159,R011,0.4883,0.5174,0
ST1159,R012,0.4432,0.4804,0
ST1159,R013,0.4348,0.3949,0
ST1159,R014,0.4047,0.4138,0
ST1159,R015,0.3762,0.4119,0
ST1159,R016,0.4683,0.4722,0
ST1159,R017,0.5357,0.5502,1
ST1159,R018,0.3907,0.4753,0
ST1159,R019,0.3789,0.3826,0
ST1159,R020,0.4969,0.464,0
ST1159,R021,0.4927,0.4841,0
ST1159,R022,0.5442,0.4557,1
ST1159,R023,0.5187,0.4764,1
ST1159,R024,0.4632,0.4024,0
ST1159,R025,0.475,0.361,0
ST1159,R026,0.4037,0.369,0
ST1159,R027,0.5021,0.5128,0
ST1159,R028,0.4978,0.4657,0
ST1159,R029,0.4516,0.4745,0
ST1159,R030,0.4899,0.4851,0
ST1159,R031,0.4391,0.4682,0
ST1159,R032,0.5146,0.4894,0
ST1159,R033,0.4504,0.4744,0
ST1159,R034,0.3717,0.3931,0
ST1159,R035,0.4818,0.4756,0
ST1159,R036,0.442,0.4429,0
ST1159,R037,0.3806,0.4568,0
ST1159,R038,0.39,0.4419,0
ST1159,R039,0.4099,0.4437,0
ST1159,R040,0.4097,0.4511,0
ST1159,R041,0.498,0.4708,0
ST1162,R001,0.3068,0.3222,0
ST1162,R002,0.4413,0.4123,0
ST1162,R003,0.4498,0.4387,0
ST1162,R004,0.5081,0.4814,0
ST1162,R005,0.4053,0.4804,0
ST1162,R006,0.433,0.4421,0
ST1162,R007,0.4878,0.5014,0
ST1162,R008,0.4585,0.4337,0
ST1162,R009,0.386,0.4164,0
ST1162,R010,0.3323,0.4297,0
ST1162,R011,0.4249,0.4852,0
ST1162,R012,0.4451,0.4428,0
ST1162,R013,0.3892,0.3897,0
ST1162,R014,0.5173,0.4389,1
ST1162,R015,0.4735,0.4393,0
ST1162,R016,0.4136,0.4105,0
ST1162,R017,0.4075,0.3903,0
ST1162,R018,0.466,0.4205,0
ST1162,R019,0.3631,0.3912,0
ST1162,R020,0.4501,0.452,0
ST1162,R021,0.4334,0.4999,0
ST1162,R022,0.7546,0.6986,1
ST1162,R023,0.8307,0.7978,1
ST1162,R024,0.5861,0.6077,1
ST1162,R025,0.4596,0.452,0
ST1162,R026,0.4927,0.4525,0
ST1162,R027,0.7964,0.7972,1
ST1162,R028,0.8077,0.797,1
ST1162,R029,0.4068,0.4276,0
ST1162,R030,0.4774,0.4668,0
ST1162,R031,0.2361,0.2514,0
ST1162,R032,0.4282,0.4367,0
ST1162,R033,0.3816,0.4285,0
ST1162,R034,0.4506,0.4401,0
ST1162,R035,0.3622,0.3895,0
ST1162,R036,0.3054,0.3239,0
ST1162,R037,0.2735,0.2955,0
ST1162,R038,0.3183,0.279,0
ST1162,R039,0.2994,0.2713,0
ST1162,R040,0.3428,0.3422,0
ST1162,R041,0.2947,0.3274,0
ST1175,R001,0.4965,0.5055,0
ST1175,R002,0.6197,0.5153,1
ST1175,R003,0.2805,0.3029,0
ST1175,R004,0.3899,0.4091,0
ST1175,R005,0.4911,0.3605,0
ST1175,R006,0.5045,0.4749,0
ST1175,R007,0.3972,0.4466,0
ST1175,R008,0.4846,0.4513,0
ST1175,R009,0.3214,0.355,0
ST1175,R010,0.5114,0.4727,1
ST1175,R011,0.4361,0.4447,0
ST1175,R012,0.445,0.459,0
ST1175,R013,0.4701,0.4058,0
ST1175,R014,0.434,0.4018,0
ST1175,R015,0.4441,0.3998,0
ST1175,R016,0.4948,0.4772,0
ST1175,R017,0.483,0.4942,0
ST1175,R018,0.4795,0.4531,0
ST1175,R019,0.4184,0.3726,0
ST1175,R020,0.4749,0.4716,0
ST1175,R021,0.5413,0.4735,1
ST1175,R022,0.4606,0.4233,0
ST1175,R023,0.4439,0.4343,0
ST1175,R024,0.3992,0.3863,0
ST1175,R025,0.3673,0.3639,0
ST1175,R026,0.3214,0.3699,0
ST1175,R027,0.4652,0.4682,0
ST1175,R028,0.4519,0.4403,0
ST1175,R029,0.4611,0.4812,0
ST1175,R030,0.4767,0.468,0
ST1175,R031,0.501,0.4924,0
ST1175,R032,0.4864,0.4536,0
ST1175,R033,0.5147,0.4851,1
ST1175,R034,0.3958,0.39,0
ST1175,R035,0.4097,0.4661,0
ST1175,R036,0.5132,0.439,1
ST1175,R037,0.4175,0.4274,0
ST1175,R038,0.4581,0.4592,0
ST1175,R039,0.4604,0.4744,0
ST1175,R040,0.4327,0.4534,0
ST1175,R041,0.529,0.4657,1
ST1177,R001,0.4851,0.5443,0
ST1177,R002,0.6383,0.664,1
ST1177,R003,0.3456,0.3508,0
ST1177,R004,0.4039,0.4417,0
ST1177,R005,0.5213,0.4923,1
ST1177,R006,0.4281,0.4312,0
ST1177,R007,0.5578,0.5265,1
ST1177,R008,0.4288,0.4398,0
ST1177,R009,0.4063,0.4436,0
ST1177,R010,0.4416,0.4394,0
ST1177,R011,0.4907,0.5291,0
ST1177,R012,0.423,0.405,0
ST1177,R013,0.3695,0.4113,0
ST1177,R014,0.4367,0.3954,0
ST1177,R015,0.3872,0.3954,0
ST1177,R016,0.4644,0.4237,0
ST1177,R017,0.4099,0.456,0
ST1177,R018,0.4052,0.4326,0
ST1177,R019,0.3963,0.3838,0
ST1177,R020,0.4638,0.4218,0
ST1177,R021,0.578,0.506,1
ST1177,R022,0.3828,0.3826,0
ST1177,R023,0.482,0.412,0
ST1177,R024,0.3994,0.4187,0
ST1177,R025,0.406,0.3702,0
ST1177,R026,0.3275,0.3715,0
ST1177,R027,0.4561,0.4423,0
ST1177,R028,0.3039,0.4017,0
ST1177,R029,0.3885,0.4328,0
ST1177,R030,0.5636,0.5344,1
ST1177,R031,0.6648,0.7078,1
ST1177,R032,0.4135,0.3992,0
ST1177,R033,0.4378,0.4031,0
ST1177,R034,0.3824,0.4088,0
ST1177,R035,0.3762,0.4166,0
ST1177,R036,0.3505,0.3632,0
ST1177,R037,0.3244,0.3528,0
ST1177,R038,0.3543,0.3597,0
ST1177,R039,0.3621,0.3614,0
ST1177,R040,0.4706,0.4719,0
ST1177,R041,0.5151,0.451,0
ST1182,R001,0.2997,0.2866,0
ST1182,R002,0.3022,0.2803,0
ST1182,R003,0.3555,0.3579,0
ST1182,R004,0.3839,0.3843,0
ST1182,R005,0.3032,0.3585,0
ST1182,R006,0.4118,0.3993,0
ST1182,R007,0.4694,0.479,0
ST1182,R008,0.4063,0.4203,0
ST1182,R009,0.4122,0.3712,0
ST1182,R010,0.3744,0.4026,0
ST1182,R011,0.5367,0.4781,1
ST1182,R012,0.456,0.4004,0
ST1182,R013,0.3747,0.347,0
ST1182,R014,0.3245,0.3597,0
ST1182,R015,0.2728,0.3587,0
ST1182,R016,0.4438,0.4024,0
ST1182,R017,0.45,0.4544,0
ST1182,R018,0.3663,0.4005,0
ST1182,R019,0.3543,0.315,0
ST1182,R020,0.3629,0.4009,0
ST1182,R021,0.4536,0.4694,0
ST1182,R022,0.3905,0.369,0
ST1182,R023,0.3525,0.4005,0
ST1182,R024,0.3619,0.3659,0
ST1182,R025,0.3578,0.3196,0
ST1182,R026,0.3326,0.3304,0
ST1182,R027,0.471,0.4383,0
ST1182,R028,0.4408,0.3986,0
ST1182,R029,0.4202,0.4233,0
ST1182,R030,0.4415,0.525,0
ST1182,R031,0.7275,0.7684,1
ST1182,R032,0.4377,0.4003,0
ST1182,R033,0.367,0.4341,0
ST1182,R034,0.3395,0.3551,0
ST1182,R035,0.531,0.5159,1
ST1182,R036,0.3971,0.3493,0
ST1182,R037,0.4249,0.4469,0
ST1182,R038,0.354,0.3801,0
ST1182,R039,0.3672,0.3717,0
ST1182,R040,0.4891,0.4686,0
ST1182,R041,0.4179,0.4349,0
ST1192,R001,0.3896,0.3081,0
ST1192,R002,0.3073,0.2997,0
ST1192,R003,0.3327,0.3138,0
ST1192,R004,0.4027,0.3579,0
ST1192,R005,0.3401,0.3885,0
ST1192,R006,0.3795,0.4309,0
ST1192,R007,0.5505,0.5033,1
ST1192,R008,0.3539,0.3475,0
ST1192,R009,0.3096,0.327,0
ST1192,R010,0.4208,0.4218,0
ST1192,R011,0.4009,0.5013,0
ST1192,R012,0.7048,0.7191,1
ST1192,R013,0.4686,0.516,0
ST1192,R014,0.5661,0.5315,1
ST1192,R015,0.5781,0.5311,1
ST1192,R016,0.1903,0.1897,0
